PDBID,label
1a42,9.89
1a4m,13.0
1a4q,5.44
1a85,4.52
1a86,4.0
1ag9,9.0
1ao0,4.96
1avn,3.9
1ax0,3.13
1ax2,3.99
1azm,6.1
1b38,6.6
1b39,6.92
1b57,8.0
1b8y,7.85
1bcd,8.7
1biw,6.98
1bji,8.7
1bn1,9.34
1bn3,9.89
1bn4,9.31
1bnn,10.0
1bnq,9.49
1bnu,9.7
1bnv,8.77
1bnw,9.08
1bqo,7.74
1bsk,4.12
1bxr,3.4
1bzy,8.34
1c1r,7.63
1c1u,8.25
1c1v,7.64
1c3r,6.4
1cbx,6.35
1cgl,6.87
1cil,9.43
1cin,8.73
1cp6,5.0
1cps,6.66
1cs4,5.57
1ctt,4.52
1d2s,9.74
1d3v,6.96
1d5j,9.15
1d6n,4.5
1d7x,8.52
1d8f,7.74
1db4,7.24
1db5,6.82
1dmt,8.7
1dqn,8.0
1dth,8.22
1ebg,10.82
1ec9,3.1
1ecq,3.0
1els,10.82
1eoc,6.05
1eou,7.44
1eub,8.72
1ew9,3.22
1f2p,1.9
1ff1,4.92
1fls,7.48
1fo2,4.7
1fpp,8.0
1fpy,6.0
1fsg,5.02
1g05,8.51
1g1d,9.44
1g27,8.15
1g2a,8.0
1g45,8.64
1g46,8.8
1g4k,5.7
1g52,9.54
1g53,9.04
1g9a,5.3
1g9b,5.3
1gag,6.12
1gwv,2.57
1gx4,4.28
1gz3,3.7
1gz4,3.7
1gz9,3.51
1h1d,8.22
1h2k,2.92
1h4n,4.92
1hdq,5.82
1hee,5.34
1hfs,8.7
1hp0,6.7
1hq5,5.65
1hqh,6.3
1hv5,8.3
1hww,7.7
1hxk,3.4
1hy7,5.39
1i8j,4.41
1i8z,8.9
1i90,8.89
1i9o,8.42
1i9p,8.41
1icj,2.22
1if7,10.52
1ih0,5.0
1ind,10.05
1iy7,6.19
1j1a,7.54
1j36,7.74
1jd0,8.24
1jh1,4.39
1jiz,8.7
1jj9,5.77
1jjt,8.05
1jk7,8.52
1jn2,4.09
1jt1,3.4
1juy,7.66
1kc7,5.52
1kf0,2.55
1kug,3.8
1kui,3.77
1kwq,9.21
1kwr,6.6
1lan,7.22
1ld7,8.96
1lgt,6.1
1lrh,6.82
1m1b,4.66
1m2x,4.15
1mdl,3.09
1mf4,7.99
1mmp,6.07
1mnc,10.34
1mns,4.17
1mrn,4.52
1mrs,3.96
1n1m,5.7
1n95,8.92
1ndv,5.92
1ndy,6.17
1ndz,8.11
1nki,6.7
1nl4,9.41
1o1s,7.31
1o5r,8.12
1o7o,4.49
1oe0,5.16
1olu,4.41
1olx,4.33
1oq5,7.68
1ork,8.81
1os0,6.03
1oyn,6.26
1ppw,4.3
1pus,7.28
1pwp,6.3
1pwu,5.68
1px4,3.23
1q1y,7.7
1q54,5.85
1q91,4.15
1q9m,6.48
1qbq,8.3
1qf0,7.38
1qf4,6.18
1qf5,7.37
1qi0,2.35
1qin,8.0
1qji,4.85
1qs4,5.64
1qwu,3.22
1qx1,2.12
1qxw,5.15
1qxz,4.72
1r17,6.42
1r1h,8.92
1r1i,8.54
1r58,6.96
1r5g,7.52
1rdl,2.24
1rdn,1.84
1rm8,9.0
1rmz,8.0
1ros,8.77
1rp7,8.52
1rql,2.75
1ru2,6.49
1ryf,8.8
1sln,6.64
1sm3,4.62
1so2,9.57
1t3t,4.96
1t4s,2.44
1t5a,4.62
1t5f,4.22
1t69,6.32
1tfz,8.15
1tg5,7.92
1tka,6.1
1tlp,7.55
1tmm,6.64
1tmn,7.3
1tpz,6.19
1tq4,6.19
1txr,7.74
1u2r,5.41
1udt,9.3
1ugp,2.89
1uho,9.22
1uml,7.52
1usn,7.74
1ux7,3.0
1uze,8.9
1v1m,3.94
1v79,7.89
1v7a,8.01
1w22,6.76
1w31,3.6
1wc1,4.0
1we2,4.36
1wkm,0.82
1wn6,4.68
1ws1,9.55
1wu1,7.74
1wuq,8.27
1wur,6.66
1wva,6.57
1wxz,8.07
1x07,3.28
1x8b,7.01
1x9d,3.96
1xge,4.68
1xlx,7.6
1xlz,6.02
1xm6,6.38
1xmu,9.08
1xn0,6.24
1xnz,6.62
1xom,7.96
1xon,10.68
1xor,6.41
1xq0,6.34
1xud,8.1
1xz8,4.52
1y2b,4.09
1y8o,5.89
1y8p,6.08
1yci,4.08
1ycm,8.0
1ydb,8.24
1ydd,7.07
1yei,7.46
1yej,7.46
1yfz,4.35
1ykp,2.96
1ylv,2.7
1yq7,7.09
1yw7,5.85
1yyr,6.29
1z3j,8.0
1z4o,4.52
1zdp,5.74
1zkl,5.09
1zp5,2.92
1zs0,6.15
1ztq,8.89
1zxv,6.1
1zz3,6.54
2a3x,6.92
2a8h,7.17
2ad5,3.96
2ada,13.0
2aeb,8.3
2ael,6.29
2afw,4.77
2afx,5.15
2ai7,6.4
2ai8,6.8
2aia,5.41
2aie,5.66
2aw1,7.37
2b1r,1.0
2bb7,5.67
2bcd,10.22
2boj,5.77
2br6,2.96
2bv4,3.22
2bw7,5.7
2c6c,7.52
2c6g,3.37
2c6n,6.88
2cn8,5.46
2ctc,3.89
2doo,7.17
2e1w,7.96
2e94,8.0
2ea2,7.8
2ea4,7.34
2ei6,7.39
2evc,6.54
2evm,6.16
2evo,7.17
2ew6,4.97
2f14,9.19
2f7o,7.44
2f94,6.71
2ff1,8.21
2fkf,2.92
2fm0,9.4
2fm5,7.37
2fqo,6.43
2fsa,5.3
2fv9,7.22
2fyv,3.52
2g1q,7.36
2g6p,6.22
2gg2,6.6
2gg3,6.24
2gg5,6.6
2gg7,5.76
2ggb,4.92
2gh6,4.95
2gm1,7.0
2gvv,3.9
2gzl,4.82
2h42,8.62
2h44,5.77
2haw,4.92
2hf8,5.47
2hl4,7.64
2hnc,7.22
2i19,7.8
2i47,8.66
2ie4,10.0
2imb,4.22
2ioa,5.49
2isw,7.43
2j83,4.21
2j9a,5.89
2jbk,6.4
2jdm,5.4
2jdn,5.56
2jdp,6.6
2jdu,6.72
2jdy,4.37
2jkp,4.23
2jnp,6.89
2jsd,7.77
2jt6,7.6
2k2g,8.12
2ke1,5.3
2l75,6.05
2m3z,6.57
2mpa,8.04
2nn1,5.82
2nn7,6.52
2nng,5.36
2nno,6.4
2o1v,5.3
2o4z,6.25
2o8h,7.6
2oc2,8.52
2oi0,7.55
2oq6,3.6
2ork,2.85
2ou7,3.81
2ovv,7.92
2ovx,8.7
2ovy,8.4
2ovz,7.89
2ow0,6.7
2ow1,9.0
2ow9,7.52
2p1c,7.68
2p53,7.46
2p98,6.19
2p99,5.94
2p9a,5.18
2pcu,3.04
2piz,6.77
2pj3,8.18
2pj5,7.82
2pj6,7.31
2pj7,7.77
2pj8,7.74
2pj9,7.92
2pjb,7.72
2pjc,8.72
2pjt,6.07
2pll,8.3
2pnx,5.1
2pou,7.42
2pow,7.2
2pvw,9.52
2pze,6.08
2q1q,8.15
2q2y,8.8
2q38,5.23
2q80,4.6
2q93,6.25
2q94,6.43
2q96,5.92
2qdt,5.19
2qo8,8.47
2qp6,6.68
2qyk,5.48
2qyn,6.24
2r2l,9.0
2r59,8.19
2r8q,3.24
2ria,2.57
2rib,2.82
2rk8,3.64
2rka,3.0
2rkd,2.72
2rke,4.08
2tmn,5.89
2usn,6.51
2v5x,6.66
2v7a,8.3
2vc7,3.36
2vcg,5.77
2ves,7.7
2vf6,8.52
2vfz,3.61
2vh0,8.51
2vhq,3.85
2vl8,4.52
2vnf,5.52
2vqj,6.44
2vx1,6.66
2vzr,4.28
2w0s,3.3
2w0x,3.2
2w12,4.65
2w26,9.4
2w2i,6.04
2w47,4.98
2wa3,3.0
2wd3,7.07
2weg,6.5
2weh,5.95
2wej,6.08
2weo,6.93
2wf5,6.0
2wji,5.02
2wo8,6.28
2wo9,7.21
2woq,2.88
2wqp,5.51
2wva,10.7
2wyf,4.43
2wzs,3.85
2x2r,7.12
2x7t,6.63
2x8z,7.96
2x97,5.66
2xef,9.84
2xeg,10.7
2xei,10.62
2xi7,5.14
2xtn,7.4
2xto,6.2
2xvd,8.7
2xzw,5.29
2y0j,7.92
2y1d,6.82
2y4k,5.46
2y4l,6.3
2y4m,6.46
2y6d,7.1
2y81,8.7
2y82,8.4
2yay,6.1
2yb9,9.22
2ybk,4.62
2yc0,2.82
2ycf,10.52
2yde,3.72
2yhw,5.6
2yig,7.1
2z4w,6.01
2z52,5.57
2z94,5.85
2za0,6.64
2zcq,8.82
2zcr,6.87
2zis,8.55
2zkj,5.48
2zof,8.15
2zq0,6.82
2zsc,7.06
2zvj,5.74
3a1e,2.66
3a9i,4.15
3aav,6.62
3ahn,7.05
3aig,6.0
3alt,2.92
3axm,5.07
3b3c,3.98
3b3s,2.55
3b3w,4.19
3b4f,8.14
3b7r,7.7
3b7u,7.74
3b8z,6.54
3b9g,4.72
3bet,5.82
3bhx,9.15
3bi0,7.85
3bi1,9.92
3bjc,6.96
3bpc,4.8
3c0z,3.95
3c14,3.52
3c52,7.3
3c56,7.89
3c6w,5.62
3c7p,10.0
3c94,6.87
3caj,8.1
3chp,5.27
3chq,7.7
3cph,6.48
3cyu,7.22
3czv,7.8
3d27,4.25
3d2r,5.48
3d3p,8.5
